"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1236820143134703618","Mon Mar 09 01:04:35 +0000 2020","0","Setelah fitur RSVP online sekarang lagi kepikiran buat bikin hi-tech wedding celebration. Menerima uang digital (ovo gopay dana) udah gitu ada orang yang pake PayLater. Apa lagi?","1236820143134703618","","","in","Bekasi, Jawa Barat","0","0","0","https://x.com/faizrabbani_com/status/1236820143134703618","155905056","faizrabbani_com"
"1235752879081664519","Fri Mar 06 02:23:40 +0000 2020","1","Gaes udah install dan pakai apps dompet digital macam gopay dana ovo dll? Penting lho u/ bantu cegah penyebaran virus corona / #covid19. Lho kok bisa? Iya krn kata WHO uang kertas yg beredar di publik jg rentan menjadi medium penyebaran virus tsb. https://t.co/KkuHLWJsdg","1235752879081664519","","","in","Indonesia","0","1","2","https://x.com/privasi_id/status/1235752879081664519","4265911754","privasi_id"
"1234087523229425664","Mon Mar 02 14:23:23 +0000 2020","0","@arifgiki @romiyooo Kan bisa uang digital juga kyk OVO GOPAY DANA dll..","1234484450123079681","","arifgiki","in","Sumedang","0","0","0","https://x.com/yogisutrisno15/status/1234484450123079681","3055935818","yogisutrisno15"
"1233363443425533952","Fri Feb 28 13:08:56 +0000 2020","1","@GojekOnTwitt @lambe_ojol ada baiknya gojek memasang tarif maksimal yg bs dibayar tunai menguranhi yg ginian kasian abangnya... jaman sekarang dan pengguna transportasi online ga pakai uang digital ga masuk akal... paksa pakai gopay atau yg lain...","1233378550771617795","","GojekOnTwitt","in","","0","0","0","https://x.com/boncusho/status/1233378550771617795","375922893","boncusho"
"1231080033843695617","Sat Feb 22 04:55:27 +0000 2020","39","#Giveawayalert Menuju launching aplikasi messenger #Linkup Aplikasi yg memberi reward pengguna aktif dengan uang digital/#Crypto. 25K (pulsa/gopay/dana/ovo) u/ 4 orang pemenang. Follow @Linkup_ID RT &amp; Tag Teman Rep Domisili + hastag #BudayaNusantara Diundi 25 Februari. https://t.co/yNTbUHBwfj","1231080033843695617","https://pbs.twimg.com/media/ERWsw6eVUAQQjhK.jpg","","in","","4","139","55","https://x.com/r2_dewi/status/1231080033843695617","4566174014","r2_dewi"
"1229805147829620736","Thu Feb 20 14:17:16 +0000 2020","0","@rizkkkian @MasMenteri @Itjen_Kemdikbud @IndonesiaBaikId @DPR_RI @PBPGRI_OFFICIAL @pp_igi @edu_perspektif @pojokpendidikan @dedeyusuf_1 @_NadiemMakarim @nadiemfans Skrg semua pembayaran arah nya memang menggunakan dompet digital. Lo makan warteg aja bayar pake ovo/gopay. Apalg bayar uang sekolah. Mo mentrinya nadiem ato bukan pembayaran SPP lewat dompet digital itu hal yg sangat mungkin.","1230496647005630464","","rizkkkian","in","","0","0","0","https://x.com/sandybudiman/status/1230496647005630464","1168082456","sandybudiman"
"1230332625409073152","Thu Feb 20 03:25:31 +0000 2020","0","Keniscayaan pasti iya nmun dlm pnentuan hrs transparan &amp; akuntabel krn dipemerintahan semua adlh uang rakyat yg digunakan bukan pribadi. Kapan ya ada digital money yg bisa akses semua pembayaran. Saat ini gojek-gopay grab-ovo shoppeepay dll byk bgt yg hrs diisi ulang...","1230332625409073152","","","in","","0","0","0","https://x.com/1hsan/status/1230332625409073152","62769845","1hsan"
"1229562055981559808","Tue Feb 18 13:41:03 +0000 2020","0","@LindsayYonatan @Nugraha14582568 @caytong @VIVAcoid ada uang digital BUMN Linkaja. harusnya pakai itu bukan Gopay. keuntungan BUMN kembali ke kas negara.kembali ke rakyat. Gopay swasta kembali ke investor.investor siapa?orang luar dan swasta dalam negeri. https://t.co/dUTRDO8vUf","1229762754518536194","https://pbs.twimg.com/media/ERD-tQQWkAIruhE.jpg","kitiCatz","in","Jakarta Capital Region","0","0","0","https://x.com/echoPiR/status/1229762754518536194","3193742610","echoPiR"
"1229749489000419328","Tue Feb 18 12:48:20 +0000 2020","12","Wuaahh bener udah era Digital bngt sampe SPP sekolah aja udah bisa dibayar lewat GOPAY Kawula Muda! Ehemm gak bisa betak uang spp lagi nih hehe - Tapi biasanya kalo lo disekolah lo tipe yang mana nih kalo lagi istirahat?? #Polling kuyy | comment juga alesan nya yaww #NightShift","1229749489000419328","","","in","Indonesia","2","41","0","https://x.com/Prambors/status/1229749489000419328","34149837","Prambors"
"1229661339133476864","Tue Feb 18 08:56:09 +0000 2020","1","@w_runturambi percuma BUMN punya uang digital LINKAJA kalau untuk uang SPP malah ke Gopay yang swasta. https://t.co/pgSvFPv0w2","1229691056905576448","https://pbs.twimg.com/media/ERC9fubUcAApVHv.jpg","w_runturambi","in","Jakarta Capital Region","0","0","0","https://x.com/echoPiR/status/1229691056905576448","3193742610","echoPiR"
"1229562055981559808","Tue Feb 18 08:49:49 +0000 2020","19","@VIVAcoid BUMN sudah ada uang digital LinkAja. seharusnya kementerian kerjasama kesitu bukan perusahaan swasta seperti Gopay. https://t.co/HaGeCmbLr9","1229689464512905216","https://pbs.twimg.com/media/ERC8DL6UcAAKnp0.jpg","VIVAcoid","in","Jakarta Capital Region","0","2","1","https://x.com/echoPiR/status/1229689464512905216","3193742610","echoPiR"
"1229557397582045185","Tue Feb 18 00:05:02 +0000 2020","0","GoPay sistem pembayaran digital milik Gojek sudah bisa melakukan pembayaran uang SPP (Sumbangan Pembinaan Pendidikan) dengan mudah dan cepat. Sebelumnya guyonan bayar SPP pakai Gopay hanyalah candaan ketika mantan https://t.co/4SaDNrk33h","1229557397582045185","","","in","Malang, Jawa Timur","0","0","0","https://x.com/tugumalang_id/status/1229557397582045185","535213390","tugumalang_id"
"1229494425967087616","Mon Feb 17 19:54:48 +0000 2020","0","Secara umum untuk isi saldo OVO GOPAY I.Saku dan lainnya via aplikasi DANA prinsipnya yakni mengirim uang ke bank tempat saldo digital wallet itu bermuara. No Rekeningnya menggunakan nomor hp yang terdaftar di digital wallet itu.","1229494425967087616","","","in","Medan, Indonesia","0","0","0","https://x.com/sekologic/status/1229494425967087616","411542611","sekologic"
"1229356812543102976","Mon Feb 17 10:47:59 +0000 2020","40","Guyonan melakukan pembayaran uang sekolah dengan menggunakan platform GoPay kini menjadi kenyataan. Sistem pembayaran digital milik Gojek itu sudah bisa melakukan pembayaran uang SPP. #NewsOneMinute #Gopay #Gojek https://t.co/4A49syEGlb","1229356812543102976","https://pbs.twimg.com/ext_tw_video_thumb/1229356743404277765/pu/img/_j_dMhu4RGWGdW9R.jpg","","in","Pulo Gadung, Indonesia","4","7","11","https://x.com/tvOneNews/status/1229356812543102976","55507370","tvOneNews"
"1229317372927856640","Mon Feb 17 08:24:55 +0000 2020","1","@tempodotco Pake gopay ada keuntungan nya? Diskon ato cash back? Klo sebatas pertukaran uang kertas ke digital itu unfaedah diem.","1229320811284008961","","tempodotco","in","","0","0","0","https://x.com/DaryantoOrie/status/1229320811284008961","1110406081526657024","DaryantoOrie"
"1229307216118927360","Mon Feb 17 07:30:54 +0000 2020","44",".@gopayindonesia sistem pembayaran digital milik Gojek sudah bisa melakukan pembayaran uang SPP dengan mudah dan cepat. GoPay tidak hanya melayani pembayaran uang SPP tetapi juga bisa digunakan untuk membayar keperluan pendidikan lainnya. #TopNews https://t.co/D9EDXfLb0z https://t.co/oNojsf7Ezg","1229307216118927360","https://pbs.twimg.com/media/EQ9gQgOWsAAfRkB.jpg","","in","","21","9","28","https://x.com/kumparan/status/1229307216118927360","759692754985242625","kumparan"
"1229283349140627456","Mon Feb 17 05:56:04 +0000 2020","0","Mahar nikah uang uang tunai? Hello cashless kali ya gopay dsb. Begitupun yang kondangan mengurangi amplop silahkan scan barcode dompet digital nya hahaha","1229283349140627456","","","in","Karawang, Jawa Barat","0","0","0","https://x.com/mimams_/status/1229283349140627456","1177984192593809408","mimams_"
"1229232211037061121","Mon Feb 17 02:32:51 +0000 2020","0","Secara ilmu fiqih mata uang digital itu hukumnya pegimane sih ada yg tahu ga? #gopay","1229232211037061121","","","in","Weleri, Indonesia","0","0","0","https://x.com/AkhwanZarkasyi/status/1229232211037061121","94453921","AkhwanZarkasyi"
"1228106096021106688","Thu Feb 13 23:58:05 +0000 2020","0","Kiat GoPay Pimpin Pasar Dompet Digital Tanpa Bakar Uang https://t.co/CMswHVpsjH Via @Info_Pariwara https://t.co/AC1H9BjY4q","1228106096021106688","https://pbs.twimg.com/media/EQsb_E3UUAEsHZK.png","","in","Indonesia","0","0","0","https://x.com/Kanal_RI/status/1228106096021106688","726979806395404290","Kanal_RI"
"1227605032146595845","Wed Feb 12 14:47:02 +0000 2020","0","GoPay dinilai mampu menjadi pemimpin pasar dimpet digital (e-wallet) di Indonesia meski tidak 'bakar uang'. #GoPay https://t.co/x3nh6qwcN1","1227605032146595845","","","in","Indonesia","0","1","0","https://x.com/jpnncom/status/1227605032146595845","79130206","jpnncom"
"1227585901015908352","Wed Feb 12 13:31:00 +0000 2020","0","Survei: GoPay pimpin pasar dompet digital meski tidak bakar uang - ANTARA News Jawa Barat https://t.co/6sebIiWkgv","1227585901015908352","","","in","Indonesia","0","0","0","https://x.com/Antara_Jabar/status/1227585901015908352","1048117926794948608","Antara_Jabar"
"1227556775525830657","Wed Feb 12 11:35:16 +0000 2020","0","GoPay pimpin pasar dompet digital meski tidak bakar uang https://t.co/CiZuO5SGkw","1227556775525830657","","","in","","0","0","0","https://x.com/topinfo_id/status/1227556775525830657","1215289012551741443","topinfo_id"
"1227550426272133120","Wed Feb 12 11:10:03 +0000 2020","0","Ipsos: GoPay pimpin pasar dompet digital tanpa bakar uang https://t.co/Cx43MhgMCF https://t.co/NjUfTykI2m","1227550426272133120","https://pbs.twimg.com/media/EQkim1SU8AEmr0j.jpg","","in","Indonesia","0","0","0","https://x.com/alineadotid/status/1227550426272133120","354168059","alineadotid"
"1224182992089731072","Mon Feb 03 04:09:04 +0000 2020","2","Penggunaan uang elektronik di era digital semakin populer. Transaksi yang mudah dan berbagai penawaran potongan hingga cashback membuat uang elektronik semakin digandrungi. Bagaimana persebaran sentimen terhadap layanan penyedia jasa uang elektronik ini #gopay #DANA #ovo #Linkaja https://t.co/XTPxmXy62j","1224182992089731072","https://pbs.twimg.com/media/EP0r65tUEAEITfm.jpg","","in","Yogyakarta, Indonesia","0","0","2","https://x.com/netrayID/status/1224182992089731072","1131026310610817024","netrayID"
"1223271792661319680","Sat Feb 01 08:37:13 +0000 2020","0","@PenjahatGunung semoga kedepannya aplikator bikin kebijakan order makanan harus menggunakan uang digital (ovo / gopay)","1223525698645528578","","PenjahatGunung","in","","0","0","0","https://x.com/ariadiya/status/1223525698645528578","512783253","ariadiya"
"1219879100673753088","Wed Jan 22 07:06:56 +0000 2020","0","Sebagai anak yang sering lupa dan jarang punya uang cash aku tuh terbantu banget sama dompet digital. Nah inilah salah satu dompet digital yang sering aku gunakan. Yuk mampir dan baca sedikit ceritaku dan GoPay ⏬ https://t.co/T3WqPR0MHz","1219879100673753088","","","in","ÜT: -6.234105,106.8599575","0","0","0","https://x.com/diantin04/status/1219879100673753088","155163448","diantin04"
"1219441443955101698","Tue Jan 21 02:59:39 +0000 2020","1","@SobatHAPE Percayalah uang-uang digital ini membuatmu selalu ingin jajan. Dana: belanja di bukalapak tix id jajan jajan jajan. Ovo: Taxol Ojol jajan jajan jajan Gopay: taxol ojol jajan jajan jajan Shopeepay: bayar listrik bayar telpon tiket pesawat tiket kereta belanja.","1219454481202475008","","SobatHAPE","in","Jakarta, Indonesia","0","0","0","https://x.com/ice_kopii/status/1219454481202475008","108482317","ice_kopii"
"1219441443955101698","Tue Jan 21 02:23:23 +0000 2020","0","@SobatHAPE ngga punya uang digital selain Gopay tapi keliatannya fitur Dana paling oke ya?","1219445356745723904","","SobatHAPE","in","Indonesia","0","0","0","https://x.com/defirmans/status/1219445356745723904","242634783","defirmans"
"1218136339062784005","Fri Jan 17 14:57:23 +0000 2020","0","Ada banyak uang digital sekarang ada DANA GOPAY OVO LINKAJA SHOPEE PAY. Itu aja yg saya tau :). Munurut saya sistem keuangan di DANA dan LINKAJA paling menguntungkan. Alasannya mungkin di lain waktu.","1218185554753228800","","ariyongki","in","Kota Bukittinggi","0","1","0","https://x.com/ariyongki/status/1218185554753228800","241735222","ariyongki"
"1215826728234283008","Sat Jan 11 02:44:17 +0000 2020","0","Secara umum untuk isi saldo OVO GOPAY I.Saku dan lainnya via aplikasi DANA prinsipnya yakni mengirim uang ke bank tempat saldo digital wallet itu bermuara. No Rekeningnya menggunakan nomor hp yang terdaftar di digital wallet itu.","1215826737151393797","","kisbet_","in","Kota Medan, Sumatera Utara","0","1","0","https://x.com/kisbet_/status/1215826737151393797","93847582","kisbet_"
"1215643635804323841","Fri Jan 10 14:36:42 +0000 2020","0","Geregetan sama yang upload entah video atau gambar tentang mengharamkan uang digital macam ovo dana atau gopay. Katanya promonya itu haram dengan berbagai penjelasan. Oe sih gak tau bener apa enggak haramnya ya terserah yang bersangkutan mau mengharamoan apa tidak...","1215643635804323841","","","in","Bandung, Jawa Barat","0","2","0","https://x.com/faizalnugroho/status/1215643635804323841","245664350","faizalnugroho"
"1210702602284879873","Fri Dec 27 23:27:53 +0000 2019","1","Bus bakal berhenti di setiap halte utk menaikturunkan penumpang. Pembayarannya tunai belum melayani dompet digital macam Ovo GoPay &amp; Dana. Juga belum bisa pakai uang elektronik yg dikeluarkan beberapa bank. Yuk kurangi polusi dg naik transportasi umum @BrtTransJateng https://t.co/MirRXkv5E0","1210703878221488129","https://pbs.twimg.com/ext_tw_video_thumb/1210703731106279424/pu/img/uXiRrhRLbsSG1BF7.jpg","celcolcil","in","kusumaningtyas.shela@gmail.com","0","1","0","https://x.com/celcolcil/status/1210703878221488129","155356517","celcolcil"
"1209433624572940288","Tue Dec 24 11:20:20 +0000 2019","0","@BrtTransJateng min kerjasama dengan GOPAY @gojekindonesia OVO @ovo_id atau dompet digital lain dong biar enak kalau bayar misal pas gak bawa uang kecil. @ganjarpranowo @perhubunganjtg","1209433624572940288","","brttransjateng","in","indonesia","0","1","0","https://x.com/tittody88/status/1209433624572940288","758583218","tittody88"
"1208385070853046272","Sat Dec 21 13:53:46 +0000 2019","0","meh cara pembayaran produk uang digital lewat uang digital tuh goblog jg sih mau beli porto bayar pake gopay dan ga ada pilihan VA bank kan dobel ya jadinya ngisi gopay kan pake VA bank paling cepet","1208385070853046272","","","in","Sukabumi, West Java","0","0","0","https://x.com/adkrmj/status/1208385070853046272","1643015449","adkrmj"
"1206714215471316992","Tue Dec 17 00:41:25 +0000 2019","0","@batarangga Berarti yg gw tangkep mcard itu kayak tabungan pada umumnya klo ecard iti uang digital kayak OVO gopay gitu2 ya? Berarti yg bisa dipake kayak pengganti kartu kredit / paypal sama yg bisa diisi macem2 curency itu yg mcard aja?","1206736118231662594","","batarangga","in","","0","1","0","https://x.com/vickylukito/status/1206736118231662594","154446691","vickylukito"
"1206037635463929858","Sun Dec 15 03:27:57 +0000 2019","1","@chikenmekd @FOODFESS2 Ya itu gopay ovo. Kl pake ovo instal lg apps nya aktifin dl isi dl Saldonya br bisa buat transaksi. Uang virtual tuh uang digital tak biasa yang dikeluarkan dan dikendalikan oleh para pengembangnya dan dipakai dan diterima oleh para anggota komunitas virtual spesifik","1206053252837470208","","sumurbor_","in","indonesia","0","0","0","https://x.com/indrabela1/status/1206053252837470208","575370029","indrabela1"
"1204962885614456832","Thu Dec 12 03:21:17 +0000 2019","0","@gojekindonesia @naztaaa @ge_gojek_an @KangGojek Menurutnya pihaknya masih menggelar sosialiasi kepada masyarakat terkait pembayaran secara digital atau tak lagi menggunakan uang tunai. Sekarang penumpang BRT bisa bayar pakai GoPay Ovo Dana dan pembayaran digital lainnya ucapnya.","1204964409677713408","","Zoulidiya_LZ","in","","0","1","0","https://x.com/Zoulidiya_LZ/status/1204964409677713408","1161922900938510336","Zoulidiya_LZ"
"1204947719908941826","Thu Dec 12 02:14:57 +0000 2019","2","Kini penumpang Bus Rapid Transit (BRT) Trans Kota Tangerang tidak perlu lagi membayar ongkos dengan uang tunai . Sekarang penumpang BRT bisa bayar pakai GoPay Ovo Dana dan pembayaran digital lainnya ucap Kepala https://t.co/I6bXQLi7bP","1204947719908941826","","","in","Tangerang, Banten","0","0","0","https://x.com/AboutTNG/status/1204947719908941826","2818687488","AboutTNG"
"1204804845095534599","Wed Dec 11 16:47:13 +0000 2019","7","Penggunaan uang elektronik dan dompet digital seperti Gopay OVO DANA LinkAja diperkirakan akan semakin mengalami multifungsi dua hingga empat tahun ke depan. https://t.co/8MhylGBbY8","1204804845095534599","","","in","","1","0","9","https://x.com/detikcom/status/1204804845095534599","69183155","detikcom"
"1202109765696008192","Wed Dec 04 06:17:56 +0000 2019","9","Semakin banyak uang digital tuku cocotmu bisa Karo gopay Ra?","1202109765696008192","","","in","","0","0","1","https://x.com/rayhanprimaaa/status/1202109765696008192","1080666680857026561","rayhanprimaaa"
"1200356431070814209","Sat Nov 30 01:34:59 +0000 2019","0","@ohmybeautybank cash back aja mungkin uang digital gitu.. nanti aku sediain barcode ovo gopay sama dana tarohlah 40-50% gitu dah mayan lah hehehe","1200589007236681729","","ohmybeautybank","in","Malang - Jakarta","0","0","0","https://x.com/okirtph/status/1200589007236681729","405187445","okirtph"
